Time,price,volume
2010-10-12 00:00:00 UTC,0.0916658131868132,2350.93286006514
2010-10-13 00:00:00 UTC,0.095754416891588,4553.17364470789
2010-10-14 00:00:00 UTC,0.0999358484848485,3582.86138324546
2010-10-15 00:00:00 UTC,0.101586772727273,2559.87601551182
2010-10-16 00:00:00 UTC,0.10160875,642.37275192
2010-10-17 00:00:00 UTC,0.102555625,1868.66973398
2010-10-18 00:00:00 UTC,0.101677916666667,2590.22819186667
2010-10-19 00:00:00 UTC,0.100031666666667,621.18506
2010-10-20 00:00:00 UTC,0.0976513571428571,3185.7087542857
2010-10-21 00:00:00 UTC,0.101222975468975,4635.29393818181
2010-10-22 00:00:00 UTC,0.104814212962963,3666.89749058111
2010-10-23 00:00:00 UTC,0.108266,479.84125877
2010-10-24 00:00:00 UTC,0.122845207100592,1574.54684169871
2010-10-25 00:00:00 UTC,0.129758758038258,4431.44435838958
2010-10-26 00:00:00 UTC,0.155571296296296,2936.89222638889
2010-10-27 00:00:00 UTC,0.174800798611111,11721.7704183339
2010-10-28 00:00:00 UTC,0.184635535714286,4012.19380848
2010-10-29 00:00:00 UTC,0.184250017825312,5368.81174214372
2010-10-30 00:00:00 UTC,0.190312937062937,5110.00232407692
2010-10-31 00:00:00 UTC,0.194477833333333,7809.11901994
2010-11-01 00:00:00 UTC,0.190865131944444,4054.91576074222
2010-11-02 00:00:00 UTC,0.192794166666667,1125.7766241
2010-11-03 00:00:00 UTC,0.182128746438109,11914.0158611527
2010-11-04 00:00:00 UTC,0.209004272321429,6201.56397736631
2010-11-05 00:00:00 UTC,0.235413830409357,8724.92049345001
2010-11-06 00:00:00 UTC,0.273455544507576,9761.73373654909
2010-11-07 00:00:00 UTC,0.360887238542262,28141.1873240109
2010-11-08 00:00:00 UTC,0.318959343022678,38365.5118253811
2010-11-09 00:00:00 UTC,0.259081304841912,12564.5301747172
2010-11-10 00:00:00 UTC,0.199789636121115,6066.96866050838
2010-11-11 00:00:00 UTC,0.226281349206349,1127.339042
2010-11-12 00:00:00 UTC,0.246181354166667,10423.7371863113
2010-11-13 00:00:00 UTC,0.278784245478036,6311.8769135247
2010-11-14 00:00:00 UTC,0.279193949829932,4803.27475422429
2010-11-15 00:00:00 UTC,0.277875018939394,2338.19604563939
2010-11-16 00:00:00 UTC,0.2532865728968,8609.97997782158
2010-11-17 00:00:00 UTC,0.250219644957983,8642.72494872545
2010-11-18 00:00:00 UTC,0.252725188259109,10078.7309509551
2010-11-19 00:00:00 UTC,0.271807986111111,584.549670198333
2010-11-20 00:00:00 UTC,0.27760704004329,4120.06207382727
2010-11-21 00:00:00 UTC,0.277389722222222,212.684433333333
2010-11-22 00:00:00 UTC,0.278820327160494,7820.35611132011
2010-11-23 00:00:00 UTC,0.281924131944444,1359.70086144
2010-11-24 00:00:00 UTC,0.280920714285714,710.0878421
2010-11-25 00:00:00 UTC,0.280703234265734,469.986281854808
2010-11-26 00:00:00 UTC,0.281566967077659,9504.30169781514
2010-11-27 00:00:00 UTC,0.283018,515.8978472
2010-11-28 00:00:00 UTC,0.278603356374808,5741.00989132288
2010-11-29 00:00:00 UTC,0.257021996254372,8802.48041725743
2010-11-30 00:00:00 UTC,0.21560858974359,4629.32963389167
2010-12-01 00:00:00 UTC,0.218453645833333,1751.63636683347
2010-12-02 00:00:00 UTC,0.236248708554712,4821.81372327136
2010-12-03 00:00:00 UTC,0.247538051282051,636.85525135
2010-12-04 00:00:00 UTC,0.240582560541311,6620.01566269536
2010-12-05 00:00:00 UTC,0.211903487292278,1210.94427016227
2010-12-06 00:00:00 UTC,0.198891622574956,871.891278436508
2010-12-07 00:00:00 UTC,0.209060000186741,5332.63924687649
2010-12-08 00:00:00 UTC,0.230834487179487,789.077114316666
2010-12-09 00:00:00 UTC,0.205413254102148,4405.1237814561
2010-12-10 00:00:00 UTC,0.193684599206349,328.749558767817
2010-12-11 00:00:00 UTC,0.220089917857143,1267.31119192232
2010-12-12 00:00:00 UTC,0.216962420634921,420.684144841111
2010-12-13 00:00:00 UTC,0.220406325757576,1415.61844977542
2010-12-14 00:00:00 UTC,0.228455634920635,2390.55594112476
2010-12-15 00:00:00 UTC,0.241676706349206,899.942800630952
2010-12-16 00:00:00 UTC,0.239433428571429,3500.87062400714
2010-12-17 00:00:00 UTC,0.24575,129.881806
2010-12-18 00:00:00 UTC,0.246809583333333,41.6699172666666
2010-12-19 00:00:00 UTC,0.24494,486.6464309
2010-12-20 00:00:00 UTC,0.255333391577061,2767.51245654946
2010-12-21 00:00:00 UTC,0.258175608465608,2315.85107987524
2010-12-22 00:00:00 UTC,0.248333333333333,949.395772
2010-12-23 00:00:00 UTC,0.248364136363636,2160.864070065
2010-12-24 00:00:00 UTC,0.249031130952381,1253.68927856958
2010-12-25 00:00:00 UTC,0.249020833333333,175.134763175
2010-12-26 00:00:00 UTC,0.255321773989899,4261.24995656515
2010-12-27 00:00:00 UTC,0.25761375,1271.57932333333
2010-12-28 00:00:00 UTC,0.269986880952381,4229.66373864976
2010-12-29 00:00:00 UTC,0.289799326007326,5427.60922849952
2010-12-30 00:00:00 UTC,0.29525,759.917027
2010-12-31 00:00:00 UTC,0.297021060606061,428.767201658333
2011-01-01 00:00:00 UTC,0.296797142857143,842.4250248
2011-01-02 00:00:00 UTC,0.296844111111111,1582.24916165
2011-01-03 00:00:00 UTC,0.293518285714286,420.790559397619
2011-01-04 00:00:00 UTC,0.294909333333333,548.561159094
2011-01-05 00:00:00 UTC,0.295644583333333,106.146544646667
2011-01-06 00:00:00 UTC,0.297093939393939,1031.39333520333
2011-01-07 00:00:00 UTC,0.313282329448329,13145.6720223348
2011-01-08 00:00:00 UTC,0.315294814814815,512.943818
2011-01-09 00:00:00 UTC,0.322948571428571,546.1842181
2011-01-10 00:00:00 UTC,0.3258617,3357.376970155
